Country Name,Code,Year,Coal electricity per capita (kWh),Gas electricity per capita (kWh),Oil electricity per capita (kWh),Nuclear electricity per capita (kWh),Hydro electricity per capita (kWh),Wind electricity per capita (kWh),Solar electricity per capita (kWh),Other renewable electricity including bioenergy per capita (kWh),,Coal %,Gas %,Oil %,Nuclear %,Hydro %,Wind %,Solar %,Other renewable %,Fossil %,Renewable %
Myanmar,MMR,2011,7.631360531,29.922966,3.815680265,0,149.4140015,0,0,2.811553955,193.5955622,3.941908814,15.45643178,1.970954407,0,77.17842277,0,0,1.452282234,21.369295,78.630705
Myanmar,MMR,2012,9.558288574,37.03836823,5.575668335,0,153.1317444,0,0,3.584358215,208.8884277,4.575786547,17.73117287,2.669208819,0,73.30791181,0,0,1.715919955,24.97616824,75.02383177
Myanmar,MMR,2013,9.082233429,44.62140656,6.31807518,0,172.364975,0,0,3.751357317,236.1380475,3.8461542,18.89632231,2.675585425,0,72.99330914,0,0,1.588628922,25.41806194,74.58193806
Myanmar,MMR,2014,9.006814957,79.10333252,6.265610695,0,171.1294861,0,0,3.916006565,269.4212508,3.343023213,29.36046517,2.325581474,0,63.51744176,0,0,1.453488377,35.02906986,64.97093014
Myanmar,MMR,2015,10.68293953,95.17528534,9.90599823,0,180.8330383,0,0.194235265,4.273175716,301.0646724,3.548386944,31.61290382,3.290322359,0,60.064516,0,0.064516127,1.419354746,38.45161312,61.54838687
Myanmar,MMR,2016,13.29675674,116.5875168,12.14051723,0,185.9618835,0,0.19270663,5.395785332,333.5751663,3.986135087,34.9508982,3.639514707,0,55.74811987,0,0.057770077,1.61756206,42.57654799,57.42345201
Myanmar,MMR,2017,15.10853004,100.5960388,56.03543472,0,238.2940369,0,0.19124721,4.972427368,415.197715,3.63887601,24.22846639,13.49608456,0,57.39290662,0,0.04606172,1.197604704,41.36342696,58.63657304
Myanmar,MMR,2018,13.48117924,117.7229767,49.93732834,0,265.4462891,0,0.189875767,4.746893883,451.524543,2.985702427,26.07233173,11.05971516,0,58.78889491,0,0.042052147,1.051303624,40.11774932,59.88225068
Myanmar,MMR,2019,16.77972221,157.9933472,61.83987427,0,226.0549011,0,0.377072394,6.033158302,469.0780755,3.577170431,33.68167378,13.18327961,0,48.19131674,0,0.080385849,1.286173586,50.44212382,49.55787618
Myanmar,MMR,2020,13.29010582,138.1422424,72.44043732,0,205.9030609,0,0.374369174,4.866799355,435.017015,3.055077241,31.75559522,16.65232274,0,47.33218559,0,0.086058513,1.118760689,51.4629952,48.53700479
Philippines,PHL,2000,162.9077606,23.08928871,125.5800781,0,100.0407562,0,0,149.1311646,560.7490482,29.05181224,4.117579652,22.39505863,0,17.84055747,0,0,26.59499201,55.56445052,44.43554948
Philippines,PHL,2001,169.4168396,47.97422791,130.6104584,0,89.21698761,0,0,131.1379242,568.3564377,29.8082028,8.440869976,22.98037811,0,15.69736554,0,0,23.07318357,61.22945089,38.77054911
Philippines,PHL,2002,142.9527893,107.0300598,110.4747009,0,86.52178192,0,0,126.0062714,572.9856033,24.94875761,18.67936283,19.28053694,0,15.10016681,0,0,21.9911758,62.90865738,37.09134261
Philippines,PHL,2003,157.940094,118.1536636,122.2528687,0,94.88245392,0,0,118.4242477,611.6533279,25.82183187,19.31709651,19.98728088,0,15.51245609,0,0,19.36133465,65.12620926,34.87379074
Philippines,PHL,2004,163.1061096,121.9749985,126.5845108,0,101.5593262,0,0,121.5205536,634.7454987,25.69630032,19.21636289,19.9425614,0,16.00000731,0,0,19.14476808,64.85522461,35.14477539
Philippines,PHL,2005,162.645462,121.7232513,132.2725983,0,97.2252655,0.202512726,0.017586112,114.7959595,628.8826355,25.86260979,19.35547978,21.03295445,0,15.4600016,0.03220199,0.002796406,18.25395598,66.25104402,33.74895598
Philippines,PHL,2006,157.7896576,109.8953247,120.4753036,0,113.0740128,0.605618775,0.015653826,119.0564346,620.9120059,25.41256347,17.69901752,19.40295928,0,18.21095609,0.097536973,0.002521102,19.17444557,62.51454027,37.48545974
Philippines,PHL,2007,173.6239471,121.0343246,132.8697662,0,95.615242,0.645836413,0.014615675,114.0523911,637.8561232,27.21992325,18.97517642,20.83067974,0,14.9900955,0.101251111,0.002291375,17.88058261,67.02577941,32.9742206
Philippines,PHL,2008,167.2286072,116.4901733,129.8597107,0,107.8606415,0.672706127,0.014290046,117.5069199,639.6330487,26.14446009,18.21203166,20.3022203,0,16.86289376,0.105170633,0.002234101,18.37098944,64.65871205,35.34128793
Philippines,PHL,2009,168.9135437,117.8091278,133.4094238,0,105.3027191,0.693169594,0.013470049,111.2199631,637.3614172,26.50200328,18.4838813,20.93151864,0,16.52166515,0.108756127,0.002113408,17.4500621,65.91740322,34.08259679
Philippines,PHL,2010,206.2624664,132.6123962,152.5834961,0,82.45642853,0.652146578,0.013250673,105.2067642,679.7869488,30.34222219,19.50793502,22.44578193,0,12.12974575,0.095933966,0.001949239,15.4764319,72.29593914,27.70406086
Philippines,PHL,2011,207.1873627,125.7033691,145.1141968,0,100.6616364,0.915568948,0.012580717,104.399231,683.9939456,30.29081822,18.37784822,21.21571364,0,14.71674377,0.133856294,0.001839302,15.26318056,69.88438008,30.11561993
Philippines,PHL,2012,214.3170776,130.0591431,151.9906921,0,104.5791245,0.768511832,0.013464947,106.4221344,708.1501485,30.26435539,18.3660405,21.46306012,0,14.76793088,0.108523854,0.001901425,15.02818783,70.09345601,29.90654399
Philippines,PHL,2013,232.3969421,123.2696686,162.8884888,0,100.4944534,0.658524811,0.014182531,98.46098328,718.1832435,32.35900367,17.164097,22.68063064,0,13.99287081,0.091693146,0.001974779,13.70972996,72.20373131,27.7962687
Philippines,PHL,2014,237.4532471,124.0559921,167.3818359,0,90.1776886,1.500633478,0.163009778,103.6643524,724.3967594,32.77944634,17.12542064,23.10637558,0,12.44865986,0.207156294,0.022502831,14.31043845,73.01124256,26.98875744
Philippines,PHL,2015,263.0267029,122.1958084,169.0747223,0,84.10136414,7.263943195,1.344580889,110.7541428,757.7612646,34.71102512,16.12589797,22.31239972,0,11.09866235,0.958605769,0.177441227,14.61596784,73.14932281,26.85067719
Philippines,PHL,2016,309.4151917,135.9710388,167.8183899,0,77.33867645,9.298846245,10.4601965,112.4794159,822.7817554,37.60598599,16.52577223,20.39646465,0,9.399658651,1.130171663,1.271320909,13.67062592,74.52822287,25.47177714
Philippines,PHL,2017,323.500885,133.8786011,167.7932587,0,90.04061127,10.24520683,11.25322247,105.7090454,842.4208307,38.40133971,15.89212852,19.91798547,0,10.68831729,1.216162571,1.335819587,12.54824686,74.2114537,25.78854631
Philippines,PHL,2018,352.3110657,133.8321533,172.1488647,0,86.431427,10.61928177,11.5052948,106.29319,873.1412773,40.34983511,15.32766309,19.71603785,0,9.898905165,1.216215754,1.317689943,12.17365308,75.39353605,24.60646394
Philippines,PHL,2019,406.6830444,131.6352081,170.7724609,0,72.70732117,9.436966896,11.28893757,106.2788696,908.8028088,44.74931641,14.48446317,18.79092574,0,8.000340719,1.038395437,1.242176791,11.69438173,78.02470532,21.97529468
Philippines,PHL,2020,389.960022,120.6870575,154.2013245,0,64.10514069,9.149131775,12.23453045,107.1194,857.4566069,45.47868882,14.07500467,17.98357179,0,7.476196483,1.067008138,1.426839603,12.49269049,77.53726528,22.46273471
Singapore,SGP,2000,0,3544.995361,3609.135742,0,0,0,0,60.44007111,7214.571175,0,49.13660529,50.0256447,0,0,0,0,0.837750015,99.16224999,0.837750015
Singapore,SGP,2001,0,4299.571289,3477.023682,0,0,0,0,114.7684708,7891.363441,0,54.48451742,44.06112717,0,0,0,0,1.454355405,98.54564459,1.454355405
Singapore,SGP,2002,0,4697.377441,3330.301514,0,0,0,0,113.2446136,8140.923569,0,57.70079281,40.90815355,0,0,0,0,1.39105364,98.60894636,1.39105364
Singapore,SGP,2003,0,4734.506836,3357.453613,0,0,0,0,117.1204834,8209.080933,0,57.67401826,40.89926316,0,0,0,0,1.426718586,98.57328142,1.426718586
Singapore,SGP,2004,0,4784.087402,3542.987793,0,0,0,0,112.1672974,8439.242493,0,56.68858794,41.98229635,0,0,0,0,1.329115705,98.67088429,1.329115705
Singapore,SGP,2005,0,5178.789063,3300.614746,0,0,0,0,109.9419556,8589.345764,0,60.29317255,38.4268469,0,0,0,0,1.279980555,98.72001945,1.279980555
Singapore,SGP,2006,0,5324.76709,3151.620361,0,0,0,0,105.5959549,8581.983406,0,62.04587958,36.72368277,0,0,0,0,1.230437649,98.76956235,1.230437649
Singapore,SGP,2007,0,5714.883789,2785.60376,0,0,0,0,105.8506241,8606.338173,0,66.40319813,32.3668871,0,0,0,0,1.229914767,98.77008523,1.229914767
Singapore,SGP,2008,0,5766.364258,2554.561279,0,0,0,0.061383877,107.6558533,8428.642774,0,68.41391209,30.30809761,0,0,0,0.000728277,1.277262024,98.7220097,1.277990301
Singapore,SGP,2009,0,5653.893066,2402.854492,0,0,0,0.318517923,105.1911621,8162.257239,0,69.26874394,29.43860285,0,0,0,0.003902326,1.288750881,98.70734679,1.292653207
Singapore,SGP,2010,0,5821.536621,2449.848145,0,0,0,0.597646773,113.7113495,8385.693762,0,69.42224205,29.21461496,0,0,0,0.007126981,1.356016004,98.63685701,1.363142985
Singapore,SGP,2011,0,5809.119629,2393.326904,0,0,0,0.926846206,114.5889969,8317.962376,0,69.83825324,28.77299507,0,0,0,0.011142707,1.377608983,98.61124831,1.38875169
Singapore,SGP,2012,0,6167.994629,2044.228638,0,0,0,1.522578597,118.1403275,8331.886173,0,74.02879133,24.53500438,0,0,0,0.018274117,1.417930166,98.56379571,1.436204283
Singapore,SGP,2013,0,7327.407715,890.8258057,0,0,0,2.292051077,128.8253021,8349.350874,0,87.76020826,10.66940196,0,0,0,0.027451848,1.542937937,98.42961022,1.570389785
Singapore,SGP,2014,0,7929.262695,369.8049011,0,0,0,4.87083292,133.1029205,8437.04135,0,93.98155546,4.383111162,0,0,0,0.057731528,1.577601851,98.36466662,1.635333379
Singapore,SGP,2015,0,7998.20166,334.512085,0,0,0,8.625279427,143.7669373,8485.105962,0,94.26165915,3.942344226,0,0,0,0.101651994,1.69434463,98.20400338,1.795996624
Singapore,SGP,2016,0,8182.864746,248.6022186,0,0,0,15.49196911,140.3247681,8587.283702,0,95.29049034,2.895004139,0,0,0,0.180405931,1.634099594,98.18549448,1.814505525
Singapore,SGP,2017,0,8162.041504,303.5828552,0,0,0,21.30041313,134.4209595,8621.345732,0,94.67247641,3.521293133,0,0,0,0.247065989,1.55916447,98.19376954,1.806230459
Singapore,SGP,2018,0,8236.244141,259.6936646,0,0,0,23.24553108,131.1356812,8650.319017,0,95.21318375,3.002128176,0,0,0,0.268724553,1.515963526,98.21531193,1.784688079
Singapore,SGP,2019,0,8342.413086,262.5115662,0,0,0,33.17515564,129.5983734,8767.698181,0,95.14940995,2.994076219,0,0,0,0.378379307,1.47813452,98.14348617,1.856513827
Singapore,SGP,2020,0,8083.083008,253.8125153,0,0,0,49.93475342,115.8787994,8502.709076,0,95.06479565,2.985078203,0,0,0,0.587280512,1.362845634,98.04987385,1.950126146
Thailand,THA,2000,288.5415955,968.7307739,154.1127167,0,93.41622925,0,0,8.35461998,1513.155935,19.06886057,64.02055144,10.1848536,0,6.173602275,0,0,0.552132122,93.27426561,6.725734397
Thailand,THA,2001,318.8698425,1119.071533,41.91718292,0,97.00480652,0,0,9.757878304,1586.621243,20.09741416,70.53173767,2.641914893,0,6.11392334,0,0,0.615009937,93.27106672,6.728933277
Thailand,THA,2002,300.3851318,1228.699463,33.01593018,0,114.7095108,0,0,11.71553993,1688.525576,17.78978869,72.76759562,1.955311228,0,6.793471918,0,0,0.693832543,92.51269554,7.487304461
Thailand,THA,2003,297.9667358,1322.813354,38.74178314,0,111.2703552,0,0,19.01128769,1789.803516,16.64801377,73.90830012,2.164583028,0,6.216903375,0,0,1.062199706,92.72089692,7.279103081
Thailand,THA,2004,312.4194946,1382.444458,87.2840271,0,90.2800293,0,0,28.2021904,1900.630199,16.43767918,72.73610923,4.592372947,0,4.750004989,0,0,1.483833647,93.76616136,6.233838636
Thailand,THA,2005,313.1856689,1435.21228,118.7585678,0,86.1601944,0,0,28.20160484,1981.518316,15.80533808,72.42992752,5.993311636,0,4.348190662,0,0,1.423232105,94.22857724,5.771422767
Thailand,THA,2006,368.9468384,1423.991699,118.8995514,0,119.8749466,0.001975285,0.550064206,29.99987984,2062.264955,17.89037037,69.04989079,5.765483776,0,5.812781055,9.58E-05,0.026672819,1.454705409,92.70574494,7.294255065
Thailand,THA,2007,462.1070251,1470.121826,44.81452179,0,119.134285,0.005895842,0.580007255,36.20510864,2132.96867,21.66497013,68.92374215,2.101039852,0,5.58537435,0.000276415,0.027192488,1.697404615,92.68975213,7.310247868
Thailand,THA,2008,458.0194092,1551.472656,15.05111504,0,103.235878,0.007158957,0.577469409,31.77992439,2160.143611,21.20319255,71.82266254,0.696764556,0,4.779121048,0.000331411,0.026732917,1.471194981,93.72261965,6.277380357
Thailand,THA,2009,439.5584412,1568.169556,7.274375439,0,102.7187805,0.014746293,0.654735386,33.21304703,2151.603681,20.42934045,72.88375499,0.338090862,0,4.774056737,0.000685363,0.030430111,1.543641485,93.6511863,6.348813696
Thailand,THA,2010,435.9717407,1734.83667,8.787032127,0,78.31719208,0.057477251,0.85424906,49.29822159,2308.122583,18.88858694,75.16224151,0.38070041,0,3.393112336,0.002490217,0.037010559,2.135858033,94.43152886,5.568471145
Thailand,THA,2011,461.5109253,1575.561523,19.36857605,0,115.479454,0.072766595,1.374415398,57.90834808,2231.276009,20.68372194,70.6125785,0.868049312,0,5.175489432,0.00326121,0.061597731,2.595301874,92.16434975,7.835650247
Thailand,THA,2012,500.0592041,1726.049561,19.70469284,0,121.9141083,0.24840571,7.207871914,67.90925598,2443.093099,20.46828278,70.65017543,0.806546948,0,4.99015401,0.010167673,0.295030587,2.779642577,91.92500516,8.074994847
Thailand,THA,2013,508.0899963,1713.427612,20.37383652,0,77.78374481,5.049023628,18.0727272,80.86367798,2423.660619,20.96374354,70.69585564,0.840622501,0,3.209349701,0.208322221,0.745678956,3.336427442,92.50022168,7.49977832
Thailand,THA,2014,537.0413208,1719.733276,23.85653114,0,73.8065033,5.660301208,27.63649178,96.01732635,2483.751751,21.62218187,69.23933826,0.960503848,0,2.971573277,0.227893194,1.112691386,3.865818165,91.82202398,8.177976022
Thailand,THA,2015,491.9610291,1828.38147,13.12499905,0,53.49974442,4.666089535,33.82915115,104.3729172,2529.8354,19.44636513,72.27274429,0.518808419,0,2.114751988,0.184442416,1.337207597,4.12568016,92.23791784,7.762082161
Thailand,THA,2016,525.5447388,1786.643433,6.961020947,0,50.18024063,4.886198997,47.8280983,124.8684998,2546.91223,20.63458381,70.14939155,0.273312165,0,1.970238316,0.191847954,1.877885611,4.902740592,91.05728753,8.942712473
Thailand,THA,2017,503.9964905,1707.295166,4.658784389,0,66.11148834,15.64214325,64.07778168,131.0832825,2492.865137,20.21755943,68.48726555,0.186884734,0,2.652028277,0.627476514,2.570447183,5.258338309,88.89170971,11.10829028
Thailand,THA,2018,503.2690735,1634.595215,2.491270065,0,106.8079147,23.07114601,63.78658295,165.1426392,2499.163841,20.1374982,65.40568441,0.099684143,0,4.273746001,0.923154602,2.552316975,6.607915673,85.64286675,14.35713325
Thailand,THA,2019,502.4028015,1708.658447,15.7739048,0,88.48907471,51.46704483,72.16604614,176.5259552,2615.483274,19.20879428,65.32859391,0.603097139,0,3.383278172,1.967783367,2.759185916,6.749267217,85.14048533,14.85951467
Thailand,THA,2020,515.1847534,1592.977905,10.09519863,0,63.51599121,51.48682022,72.19377899,163.7069092,2469.161357,20.86476657,64.51493746,0.408851313,0,2.572371021,2.085194638,2.923817789,6.630061204,85.78855534,14.21144465
Vietnam,VNM,2000,39.68297195,55.13843918,57.20170593,0,184.1872101,0,0,0,336.2103271,11.80301994,16.3999838,17.01366713,0,54.78332913,0,0,0,45.21667087,54.78332913
Vietnam,VNM,2001,40.31683731,55.41372681,59.59826279,0,228.1446838,0,0,0,383.4735107,10.51359121,14.45047057,15.54168961,0,59.49424861,0,0,0,40.50575139,59.49424861
Vietnam,VNM,2002,60.48933792,103.345253,54.38833237,0,225.6631927,0,0,0,443.886116,13.62722008,23.28192959,12.25276719,0,50.83808315,0,0,0,49.16191686,50.83808315
Vietnam,VNM,2003,88.82390594,147.822998,32.62317657,0,233.0262146,0,0,0,502.2962952,17.68356781,29.42944224,6.494807326,0,46.39218263,0,0,0,53.60781738,46.39218263
Vietnam,VNM,2004,87.14484406,237.3066254,20.47108078,0,216.4710846,0,0,0,561.3936348,15.52294837,42.27098611,3.646475398,0,38.55959013,0,0,0,61.44040988,38.55959013
Vietnam,VNM,2005,132.3878021,268.4440308,26.06381416,0,198.8763885,0,0,0.60138005,626.3734156,21.13560359,42.85686845,4.161066468,0,31.75045166,0,0,0.09600983,68.15353851,31.84646149
Vietnam,VNM,2006,145.7383881,291.8579712,16.72388268,0,234.7894897,0,0,0.774253726,689.8839854,21.12505742,42.3053698,2.424158703,0,34.03318452,0,0,0.112229555,65.85458592,34.14541408
Vietnam,VNM,2007,145.7841949,314.0312195,31.33469582,0,264.7050476,0,0,0.932018459,756.7871763,19.2635657,41.49531458,4.140489796,0,34.97747529,0,0,0.123154632,64.89937008,35.10062992
Vietnam,VNM,2008,143.5595551,362.8855591,18.33003235,0,303.5612183,0.019860456,0,0.64254415,828.9987694,17.31722173,43.77395631,2.211104893,0,36.61781289,0.002395716,0,0.077508456,63.30228293,36.69771706
Vietnam,VNM,2009,143.9521179,420.4067078,20.63991356,0,346.6233521,0.134130538,0,0.716904581,932.4731264,15.43766934,45.08512855,2.213459345,0,37.17247631,0.014384386,0,0.076882063,62.73625724,37.26374276
Vietnam,VNM,2010,181.6475983,511.217041,28.96660042,0,326.324646,0.465616375,0.067451455,0.629211307,1049.318165,17.31101246,48.71897372,2.760516437,0,31.0987322,0.044373231,0.006428122,0.059963825,68.79050262,31.20949738
Vietnam,VNM,2011,225.7146912,448.7894897,8.249806404,0,464.9245911,0.460672468,0.066735253,0.633849084,1148.839835,19.6471853,39.0645829,0.718098916,0,40.46905207,0.040098929,0.005808926,0.055172972,59.42986712,40.5701329
Vietnam,VNM,2012,237.9695892,452.1993408,1.175794363,0,596.9157715,0.4557603,0.066023655,0.638288379,1289.420568,18.45554469,35.06996491,0.091187809,0,46.29333409,0.035346132,0.005120413,0.049501954,53.61669741,46.38330259
Vietnam,VNM,2013,266.1340942,462.5049133,8.074457169,0,640.5354614,0.763284922,0.065316804,0.642533004,1378.720061,19.30298266,33.54596241,0.585648777,0,46.45870323,0.055361849,0.004737496,0.046603587,53.43459385,46.56540616
Vietnam,VNM,2014,382.1846008,475.493866,7.669256687,0,681.3677979,0.755188465,0.073096544,0.64667809,1548.190484,24.68589006,30.71287873,0.495369062,0,44.01059202,0.048778782,0.004721418,0.041769931,55.89413785,44.10586215
Vietnam,VNM,2015,571.7601318,511.0422363,7.589736938,0,620.1320801,1.91666472,0.072338633,0.75928992,1713.272478,33.37239926,29.82842734,0.44299649,0,36.195765,0.111871564,0.004222249,0.044318106,63.64382309,36.35617692
Vietnam,VNM,2016,686.9578247,489.2248535,19.00532532,0,689.0302734,2.158353806,0.056804437,0.730189383,1887.163625,36.40160375,25.92381748,1.007084127,0,36.51142193,0.114370253,0.003010043,0.038692426,63.33250536,36.66749465
Vietnam,VNM,2017,665.8616333,424.9086609,10.53991222,0,931.5767212,3.722095728,0.084991403,0.813054562,2037.507069,32.68021217,20.85434045,0.517294511,0,45.72139823,0.182678911,0.004171343,0.03990438,54.05184713,45.94815286
Vietnam,VNM,2018,883.3756104,420.552887,2.236753941,0,890.1605835,5.130942822,1.106176496,1.329725504,2203.89268,40.08251484,19.08227614,0.101491055,0,40.39037798,0.232812735,0.05019194,0.060335311,59.26628204,40.73371797
Vietnam,VNM,2019,1160.824951,440.4482727,14.78438759,0,694.7617798,7.538366795,54.83368301,1.3177526,2374.509194,48.8869428,18.54902368,0.6226292,0,29.25917413,0.317470525,2.309263875,0.055495788,68.05859568,31.94140432
Vietnam,VNM,2020,1187.445068,351.2905884,12.94999599,0,759.2654419,11.11023903,112.3657303,1.305863738,2435.732928,48.75103731,14.42237712,0.531667321,0,31.17194965,0.456135355,4.613220481,0.053612764,63.70508175,36.29491825
